proc_gyro:3d:mean_z,discrete:time_of_day:between21and3,discrete:wifi_status:is_reachable_via_wifi,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_y,discrete:time_of_day:between15and21,raw_magnet:3d:mean_x,discrete:app_state:is_active,raw_acc:magnitude_stats:mean,discrete:time_of_day:between12and18,discrete:time_of_day:between18and24,proc_gyro:3d:mean_y,proc_gyro:3d:mean_x,watch_acceleration:3d:mean_x,discrete:time_of_day:between6and12,discrete:time_of_day:between3and9,discrete:battery_state:is_unplugged,audio_properties:max_abs_value,discrete:time_of_day:between0and6,watch_acceleration:magnitude_stats:mean,raw_acc:3d:mean_x,discrete:on_the_phone:is_True,watch_acceleration:3d:mean_z,proc_gyro:magnitude_stats:mean,discrete:battery_state:is_charging,discrete:app_state:is_inactive,lf_measurements:battery_level,location_quick_features:lat_change,location_quick_features:long_change,raw_acc:3d:mean_z,watch_acceleration:3d:mean_y,discrete:time_of_day:between9and15,raw_magnet:3d:mean_z,raw_acc:3d:mean_y,label_source
-0.0054326087507452735,0.0,1.0,185.99803314099415,-20.752740854791327,0.0,66.88083424889294,0.0,1.0198694591531146,0.0,0.0,-0.006197853337193148,-0.006386983872467944,335.4813192318888,1.0,0.0,0.0,9.34740536922522,0.0,1020.9446840656587,-0.0003803321998961523,0.0,-98.75812427017064,0.030796007654929992,1.0,0.0,0.9,-0.0003067957727253285,9.188980531601632e-05,0.957335150218713,400.7556489567467,1.0,-15.546215225433968,0.18789222214623863,2
-0.03522624024135092,0.0,1.0,123.11984295748647,-28.452018528522423,0.0,80.28336411928996,0.0,1.0241083964574242,0.0,0.0,-0.03950371812855191,-0.032625465704368806,171.52959123029103,1.0,0.0,0.0,9.85039853060423,0.0,1018.258587564566,-0.026505387901540386,0.0,-126.70057785822132,0.1066135225511203,0.0,0.0,0.9,-0.00010106533461430177,3.0252077821241484e-05,0.9948132184201395,305.1863798343977,1.0,-50.367297373394486,0.06504274433398435,2
-0.017688724729330137,0.0,1.0,112.25919497299468,-19.986729807405865,0.0,89.15668428045134,0.0,1.025398046604569,0.0,0.0,-0.018905621168629257,-0.018661496734870935,87.70205367916063,1.0,0.0,0.0,9.368580101700177,0.0,1016.7656437595552,-0.01374950102172558,0.0,-140.7056313169205,0.05208214906421193,0.0,0.0,0.9,-3.3293163624667887e-05,9.959627287869923e-06,1.0155241085551732,257.47758777967505,1.0,-56.275147596205116,0.004032516177691549,2
-0.1096432369713145,0.0,1.0,112.7600483149272,-28.2286884234072,0.0,79.31652234258489,0.0,1.0269700572191034,0.0,0.0,-0.008278669348702397,-0.017836085623906893,56.19515270102285,1.0,0.0,0.0,9.913660458109897,0.0,1015.2436581525548,-0.009285497734005527,0.0,-562.4173034402876,0.16175714593131538,0.0,0.0,0.89,-1.0967506795174198e-05,3.2789210810384085e-06,1.0216020120474867,208.37297986099645,1.0,-69.63879679714766,0.0011869208508015353,2
-0.041441591867544605,0.0,1.0,115.57780394321105,-40.4370041939984,0.0,65.64920079489752,0.0,1.0269573466789748,0.0,0.0,-0.0083754763251859,-0.0140207848666642,36.16057628880757,1.0,0.0,0.0,9.856251340219286,0.0,1009.8513297987712,-0.018277909967649143,0.0,-781.546815047559,0.06779417588504352,0.0,0.0,0.89,-3.6129400815808518e-06,1.0794905416563517e-06,1.0249893983427218,128.23950574856468,1.0,-84.39684321703461,0.006706308658776568,2
-0.018967471941149564,0.0,1.0,116.17630139237605,-42.87653992524851,0.0,63.01568640054786,0.0,1.0267536904584522,0.0,0.0,-0.008665585326757774,-0.013208521584358788,26.263300129885497,1.0,0.0,0.0,9.793006914308304,0.0,1006.3432871537406,-0.021232614526302006,0.0,-890.793974507362,0.03521560097190424,0.0,0.0,0.89,-1.1901826255386537e-06,3.553912402052941e-07,1.025915528922249,88.58262476517936,1.0,-87.31800040592627,0.007133024020577573,2
-0.011397819161989665,0.0,1.0,115.4929915139293,-43.906335192531046,0.0,62.16416630196949,0.0,1.0268686152714859,0.0,0.0,-0.008305493146976631,-0.012908690401057443,20.38222839040244,1.0,0.0,0.0,9.88012418718291,0.0,1003.6341148914953,-0.022378822679065755,0.0,-944.7008195411552,0.025264571314346368,0.0,0.0,0.89,-3.920725642132084e-07,1.1700235318492001e-07,1.0263931415128675,68.73986839225691,1.0,-86.75758902563024,0.00779170506668925,2
-0.008950921160750313,0.0,1.0,115.70299231677579,-44.61116419994825,0.0,62.06563630764274,0.0,1.0265080426157842,0.0,0.0,-0.008320485307074292,-0.013287753265804014,19.105942713098365,1.0,0.0,0.0,9.954117560863509,0.0,1002.7961347387123,-0.0254650661731761,0.0,-972.411155602852,0.02239683159369922,0.0,0.0,0.89,-1.291574018223878e-07,3.851966256371683e-08,1.0260808906710384,59.453885585580515,1.0,-86.81928429165005,0.006848146482077759,2
-0.008013817684222862,0.0,1.0,115.86242106549525,-44.34404246949721,0.0,62.259753066559746,0.0,1.0266000556665136,0.0,0.0,-0.008159628239178951,-0.0131071606649292,17.702733092338207,1.0,0.0,0.0,10.073664991857363,0.0,1002.1313154897233,-0.026815869174883468,0.0,-986.0551297940215,0.019842641844992247,0.0,0.0,0.89,-4.25473138600902e-08,1.2681491983990665e-08,1.0262017985840794,55.49132999583598,1.0,-87.07189994624947,0.0051257126660331645,2
-0.008072011016930999,0.0,1.0,115.85263168787881,-43.80025124596006,0.0,62.56108330206812,0.0,1.0267787657492675,0.0,0.0,-0.008285771674392093,-0.013002334401244077,16.67250857977294,1.0,0.0,0.0,9.869232551936749,0.0,1003.1391017426652,-0.02846113349827012,0.0,-990.8931563002932,0.01907724135302951,0.0,0.0,0.88,-1.4016029210609558e-08,4.175016815736654e-09,1.0263543195511904,50.4149541763937,1.0,-87.12740851298139,0.004704977311118148,2
