proc_gyro:3d:mean_z,discrete:time_of_day:between21and3,discrete:wifi_status:is_reachable_via_wifi,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_y,discrete:time_of_day:between15and21,raw_magnet:3d:mean_x,discrete:app_state:is_active,raw_acc:magnitude_stats:mean,discrete:time_of_day:between12and18,discrete:time_of_day:between18and24,proc_gyro:3d:mean_y,proc_gyro:3d:mean_x,watch_acceleration:3d:mean_x,discrete:time_of_day:between6and12,discrete:time_of_day:between3and9,discrete:battery_state:is_unplugged,audio_properties:max_abs_value,discrete:time_of_day:between0and6,watch_acceleration:magnitude_stats:mean,raw_acc:3d:mean_x,discrete:on_the_phone:is_True,watch_acceleration:3d:mean_z,proc_gyro:magnitude_stats:mean,discrete:battery_state:is_charging,discrete:app_state:is_inactive,lf_measurements:battery_level,location_quick_features:lat_change,location_quick_features:long_change,raw_acc:3d:mean_z,watch_acceleration:3d:mean_y,discrete:time_of_day:between9and15,raw_magnet:3d:mean_z,raw_acc:3d:mean_y,label_source
-0.00892314802816016,0.0,1.0,270.79607920134714,42.15739233731415,1.0,62.01955510062702,0.0,1.0066319068370282,1.0,0.0,0.01173152844953837,0.010869723481091772,502.7701636270689,0.0,0.0,0.0,3.7538769498283466,0.0,992.7157721776774,0.03074062455053407,0.0,-534.1399451224127,0.15434128765548039,0.0,0.0,0.17,-5.00445421025426e-05,-6.872178319085336e-06,0.47376464802692253,-12.344383265898383,0.0,-249.87775862986507,-0.21892315949483798,2
-0.0062097019628570265,0.0,1.0,213.94708891624092,58.6039539859923,1.0,50.247462845148505,0.0,1.0061430820136326,1.0,0.0,0.00435594527538208,0.00421924456366532,255.78994840378843,0.0,0.0,0.0,5.310204518773823,0.0,994.7104633966873,0.00518690461875777,0.0,-764.9440865639821,0.0752285322865142,0.0,0.0,0.17,9.550071212213152e-05,-0.0001303812058759927,0.8308523731706783,-17.528978945983432,0.0,-195.44446049119978,-0.06221842698952987,-1
-0.002046097653641158,0.0,1.0,202.65301911642388,63.58712324271784,1.0,44.73824082720239,0.0,1.0066125722243753,1.0,0.0,0.0020971845320808427,0.0020593333755788055,129.64746599474927,0.0,0.0,0.0,6.235411985692261,0.0,995.8399055834809,-0.004412456029696487,0.0,-880.6232849327552,0.034465484621168455,0.0,0.0,0.17,-4.029177241115226e-05,1.7445820920272183e-05,0.9488282351478071,-21.282437422451476,0.0,-185.98006423875947,-0.009102118351739595,-1
-0.0003058857791586082,0.0,1.0,200.48832268409942,65.03107381046414,1.0,42.86262060729771,0.0,1.0057311268938824,1.0,0.0,0.0003025468748939339,0.001188675182022184,65.16199505492102,0.0,0.0,0.0,6.577733415571032,0.0,996.4431107386802,-0.007054446102004244,0.0,-938.4965151677651,0.022024416096697325,0.0,0.0,0.17,5.5125933047095314e-05,-4.188175507346195e-05,0.986594235275881,-22.953199798840288,0.0,-184.44301582296688,0.00806737514159803,-1
-5.9658173405903166e-05,0.0,1.0,199.89795185791988,64.6476365664881,1.0,44.597353457466745,0.0,1.005854431192441,1.0,0.0,-8.682876670973135e-05,0.0008033654673916912,32.58713741414748,0.0,0.0,0.0,6.984850970086087,0.0,997.2247772489591,-0.008206105980468899,0.0,-968.0990774025139,0.026628433145151453,0.0,0.0,0.16,7.314708607320315e-05,-1.3788364328504103e-05,0.9993850825998362,-23.488114055784415,0.0,-183.74924966954325,0.014392348575144414,-1
0.013489495207975348,0.0,1.0,192.08699209411782,45.7117918847175,1.0,49.54259678010009,0.0,1.0050337739411261,1.0,0.0,-0.00200468889736177,0.020995231997023165,15.775421693640041,0.0,0.0,0.0,7.08465479213071,0.0,997.0629002075184,0.005832363617737231,0.0,-982.2764630814168,0.09109802767463682,0.0,0.0,0.16,-5.409150628426373e-06,0.00010748062624540588,0.9859784371348984,-23.594892735622903,0.0,-179.1500885712654,0.081490633843341,2
-0.0048948476826168475,0.0,1.0,189.77102245969954,38.25609844323812,1.0,56.28078210893588,0.0,1.0084434610584143,1.0,0.0,-0.011348496029043854,0.011988567647779008,6.1788221818191555,0.0,0.0,0.0,6.949028110620617,0.0,997.0521212608527,-0.11973459600611908,0.0,-989.4780863937132,0.10095433298385069,0.0,0.0,0.16,-6.615736421854542e-05,9.173032144343539e-05,0.8276923065637521,-23.21017021404047,0.0,-176.49628714677547,0.458470722271911,2
-0.0019052611934406815,0.0,1.0,188.5756226186973,33.52583182335974,1.0,63.3856482720802,0.0,1.0061574569417542,1.0,0.0,-0.0029877519597909137,0.004361036737451247,0.2883960957290297,0.0,0.0,0.0,6.833502341783875,0.0,996.3396857704702,-0.041676055326227646,0.0,-958.152215422045,0.04510663670689719,0.0,0.0,0.16,4.5934655396582394e-05,-8.383281284300126e-05,0.9466328755071783,-90.68343568312986,0.0,-174.20631046151638,0.16256274896129197,-1
-0.007277714667218726,0.0,1.0,188.4830347065014,32.72593522262581,1.0,64.73569922887401,0.0,1.0065880129899427,1.0,0.0,-0.0006784952926725801,0.001925125905690125,-0.39468247641789456,0.0,0.0,0.0,7.107813325516993,0.0,997.0075257686952,-0.015820376485631324,0.0,-977.6314971632638,0.04213733710436375,0.0,0.0,0.16,3.2566917790878886e-05,-1.2171633641771135e-05,0.9869037481454934,-58.378525594811144,0.0,-173.91687847848397,0.06414998120331737,-1
-0.007277714667218726,0.0,1.0,188.85091440031067,35.457633132303485,1.0,63.32157859490175,0.0,1.0050539797584133,1.0,0.0,0.0002097663801817497,0.0010952931335641168,-0.9733027972538786,0.0,0.0,0.0,7.136738298163451,0.0,997.4019961434825,-0.008762883148317071,0.0,-987.5649731117496,0.020871586010581214,0.0,0.0,0.15,1.0728265303832529e-05,-4.007160608036692e-06,0.9984570399523958,-41.226082033837336,0.0,-174.31460733142816,0.03241997765448071,-1
