proc_gyro:3d:mean_z,discrete:time_of_day:between21and3,discrete:wifi_status:is_reachable_via_wifi,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_y,discrete:time_of_day:between15and21,raw_magnet:3d:mean_x,discrete:app_state:is_active,raw_acc:magnitude_stats:mean,discrete:time_of_day:between12and18,discrete:time_of_day:between18and24,proc_gyro:3d:mean_y,proc_gyro:3d:mean_x,watch_acceleration:3d:mean_x,discrete:time_of_day:between6and12,discrete:time_of_day:between3and9,discrete:battery_state:is_unplugged,audio_properties:max_abs_value,discrete:time_of_day:between0and6,watch_acceleration:magnitude_stats:mean,raw_acc:3d:mean_x,discrete:on_the_phone:is_True,watch_acceleration:3d:mean_z,proc_gyro:magnitude_stats:mean,discrete:battery_state:is_charging,discrete:app_state:is_inactive,lf_measurements:battery_level,location_quick_features:lat_change,location_quick_features:long_change,raw_acc:3d:mean_z,watch_acceleration:3d:mean_y,discrete:time_of_day:between9and15,raw_magnet:3d:mean_z,raw_acc:3d:mean_y,label_source
-0.0005800452822905377,0.0,1.0,125.983734437512,49.96385521460536,0.0,-3.885342560603071,0.0,1.001739845455598,1.0,0.0,0.0005263407408968402,-0.0017425876536067584,-5e-324,0.0,0.0,0.0,2.441084445006258,0.0,450.8132107084193,-0.10002311034593511,0.0,-77.2019607977614,0.03253050749594736,1.0,0.0,0.76,-3.820291483632284e-05,-1.986668252527648e-05,0.9751969604812479,105.1265897322495,1.0,-101.3231364791049,0.09210024938316438,2
9.214747425468229e-05,0.0,1.0,40.18237483015325,16.972296793890642,0.0,-12.974870830105372,0.0,1.005264203234052,1.0,0.0,0.0003409294555865994,-0.0002834652942389985,-5e-324,0.0,0.0,0.0,4.6317284999801185,0.0,701.3771014213434,-0.039689423548185075,0.0,-115.89640059281997,0.013313324431211741,1.0,0.0,0.76,-3.337279996286985e-05,-2.0626887788872777e-05,0.9958704308095669,157.60645752884395,1.0,-24.803844433655087,0.0603067950067359,2
0.0001941750220050142,0.0,1.0,22.722694639463246,9.144814696378571,0.0,-14.86095992503547,0.0,1.006660697007382,1.0,0.0,0.00042890389611363947,0.0002244325423915969,-5e-324,0.0,0.0,0.0,6.093460457994601,0.0,840.641572465882,-0.017821301233851776,0.0,-135.2904633288124,0.006960764215121843,1.0,0.0,0.76,-2.9099341705252507e-05,-5.449252589962426e-06,1.0029268775851392,183.80474409899367,1.0,-10.525267144522758,0.04913505669136031,2
0.00011062193400406795,0.0,1.0,19.078223863705006,9.246357716933643,0.0,-13.278669707971257,0.0,1.012450174418443,1.0,0.0,-0.00030642363446504984,-0.00019273136204678933,-5e-324,0.0,0.0,0.0,7.208578743804522,0.0,918.0453549507888,-0.013613718496960543,0.0,-145.0109728231931,0.006632789328501096,1.0,0.0,0.76,1.1432761936821174e-06,5.584556276494082e-06,1.0106214334873322,196.8830967707629,1.0,-9.115422246641714,0.04448817436472423,2
-0.00010539250320366168,0.0,1.0,18.460082639203133,9.25550985471628,0.0,-13.096330909840695,0.0,1.0153887155849428,1.0,0.0,0.0004825391448491584,0.0003506949757644578,-5e-324,0.0,0.0,0.0,8.199057243398206,0.0,961.0667048904634,-0.010393630892458825,0.0,-149.8829950558009,0.009670579516320036,1.0,0.0,0.77,-5.1928448818140335e-05,-1.224779878949755e-05,1.0142105990386596,203.41189429915013,1.0,-8.92193324326161,0.04224222766385013,2
-0.004320330494987077,0.0,1.0,18.57539110224705,9.215203684281649,0.0,-13.429873700589098,0.0,1.022367383128921,1.0,0.0,0.0004825391448491584,0.0007337567930030546,-5e-324,0.0,0.0,0.0,8.439485294830241,0.0,984.9781532876116,-0.008955598759920113,0.0,-152.3249041603336,0.02816071250240941,1.0,0.0,0.76,-3.051793945808353e-05,-1.1410801894239635e-05,1.021526055797081,206.67111189607922,1.0,-8.87729891837365,0.037661167772319724,2
-0.0006595941824696105,0.0,1.0,18.82871061501807,9.1714377430001,0.0,-13.75475619620399,0.0,1.0220483172713033,1.0,0.0,0.004264283355361063,0.0002229965239613468,-5e-324,0.0,0.0,0.0,8.17755903360486,0.0,998.2682375190736,-0.010153208360215724,0.0,-153.54881484671975,0.022361329796258142,1.0,0.0,0.76,-3.4194087623427975e-05,-1.314758092782224e-05,1.0213038170837618,208.29813422261725,1.0,-8.996614098914721,0.03596602673180593,2
0.04375959864713832,0.0,1.0,33.80026186704405,16.492758132707177,0.0,-9.746630459005639,0.0,1.016804409509153,1.0,0.0,-0.004730159109584236,0.002430770952341438,-5e-324,0.0,0.0,0.0,7.760319427430554,0.0,1005.65492258916,0.006659104678699708,0.0,-154.16225183561903,0.11213231639467322,1.0,0.0,0.76,-2.1322958334940006e-05,-1.1707029306814391e-05,1.0132462912877485,209.1103542025129,1.0,-26.841760302566335,0.04703864630166442,2
0.02090100056920216,0.0,1.0,21.555515419312297,9.78540513113197,0.0,-13.49282026477223,0.0,1.015017331242252,1.0,0.0,0.016498821555342325,0.02124300970506847,-5e-324,0.0,0.0,0.0,7.401162003488965,0.0,1009.7604734174587,-0.040756768598243176,0.0,-154.46971294657715,0.0885441306688238,1.0,0.0,0.76,-9.035989018996475e-06,-3.183424245426517e-06,0.9887301142040327,209.51581962544003,1.0,-10.262053306650149,0.0973629364493461,4
0.00718274364662491,0.0,1.0,19.492334138634508,8.609922601873597,0.0,-15.326721121707532,0.0,1.013206294357487,1.0,0.0,0.005744963102493032,0.006935172558485881,-5e-324,0.0,0.0,0.0,7.6338725707325406,0.0,1012.0423559457938,-0.016012526446461374,0.0,-154.62381570930953,0.04472404537179207,1.0,0.0,0.76,-1.6354996455678248e-06,2.935065199684215e-07,1.003939075813512,209.7182305649131,1.0,-7.182435679270608,0.0603800369352059,4
