proc_gyro:3d:mean_z,discrete:time_of_day:between21and3,discrete:wifi_status:is_reachable_via_wifi,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_y,discrete:time_of_day:between15and21,raw_magnet:3d:mean_x,discrete:app_state:is_active,raw_acc:magnitude_stats:mean,discrete:time_of_day:between12and18,discrete:time_of_day:between18and24,proc_gyro:3d:mean_y,proc_gyro:3d:mean_x,watch_acceleration:3d:mean_x,discrete:time_of_day:between6and12,discrete:time_of_day:between3and9,discrete:battery_state:is_unplugged,audio_properties:max_abs_value,discrete:time_of_day:between0and6,watch_acceleration:magnitude_stats:mean,raw_acc:3d:mean_x,discrete:on_the_phone:is_True,watch_acceleration:3d:mean_z,proc_gyro:magnitude_stats:mean,discrete:battery_state:is_charging,discrete:app_state:is_inactive,lf_measurements:battery_level,location_quick_features:lat_change,location_quick_features:long_change,raw_acc:3d:mean_z,watch_acceleration:3d:mean_y,discrete:time_of_day:between9and15,raw_magnet:3d:mean_z,raw_acc:3d:mean_y,label_source,label:UNKNOWN,label:LYING_DOWN,label:SITTING,label:OR_standing,label:FIX_walking,label:FIX_running,label:BICYCLING
0.011050393505289,0.0,1.0,218.52601231786755,109.40182620569612,1.0,-23.898323808700805,0.0,0.9824106267274536,1.0,0.0,0.0181942066930742,0.0342413536270882,12.615038069338764,0.0,0.0,0.0,4.646000663139517,0.0,1000.9014309469596,0.0151065512198459,0.0,-941.7590238407856,0.0863814917930078,0.0,0.0,0.94,-4.350934095242918e-07,-1.6303974042833105e-06,0.3472483380210354,19.739824252874563,0.0,-186.9616869094009,-0.0252279169625157,4,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0059578488687422,0.0,1.0,228.1078694385783,114.3612579501953,1.0,-31.742937772647316,0.0,0.979678978023152,1.0,0.0,-0.0508407927963583,-0.0003935573410742,11.767114583560344,0.0,0.0,0.0,7.5054351851963315,0.0,1000.7899111807292,0.0044308866722362,0.0,-970.8941332669318,0.0944416237113867,0.0,0.0,0.94,-6.849107546255444e-06,-6.573770120956114e-06,0.7708214381915754,22.792082412933787,0.0,-194.66021215467603,0.0003180174536033,4,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0028188775822996,0.0,1.0,230.15537931401968,115.61492792266884,1.0,-33.49707877105526,0.0,0.9789473296589336,1.0,0.0,0.0117219543278302,0.0034840891110997,12.249551161339491,0.0,0.0,0.0,8.49339160852274,0.0,1000.7378744546452,0.0012040126790185,0.0,-985.491637867082,0.0629303219245183,0.0,0.0,0.93,-5.60913705309574e-06,-7.530454796988289e-06,0.910225916070462,24.621797680113172,0.0,-196.13779414988127,0.0084934418449874,4,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0065795985203424,0.0,1.0,230.6233983006039,115.82031431364264,1.0,-33.73240056685582,0.0,0.9787423508558136,1.0,0.0,-0.059414470961063,-0.0191432999498955,11.690633199251293,0.0,0.0,0.0,9.20661377438243,0.0,1001.5977835106602,0.0002395901082536,0.0,-993.7892098723156,0.0946276647563433,0.0,0.0,0.93,1.1563782048027686e-05,1.0936388883310707e-05,0.9560967701865898,26.40313364904208,0.0,-196.5543518442344,0.0110426847609471,4,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.004989905084977,0.0,1.0,230.34390832110265,116.41324361512508,1.0,-34.65584699025957,0.0,0.978872842418346,1.0,0.0,-0.0529135376246784,-0.0189870217339677,35.33620001496219,0.0,0.0,0.0,9.637837281062865,0.0,1002.0028369642704,0.0048483615444367,0.0,-982.3197752432806,0.074315959366624,0.0,0.0,0.92,2.4682107551288444e-06,-3.107295595898986e-06,0.9713811486596486,33.8213221191059,0.0,-195.6811475722513,0.0099073249898361,4,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0241429293796033,0.0,1.0,229.67167348484176,115.60989489833648,1.0,-34.70159781342494,0.0,0.9785214558039852,1.0,0.0,-0.0321570254497734,-0.0007038527650786,22.423652545013766,0.0,0.0,0.0,9.749247560174071,0.0,1001.8687578203934,-0.0031681966126444,0.0,-991.6857275558326,0.058286115817674,0.0,0.0,0.92,-8.575005986291632e-06,-1.1755447564419374e-05,0.9760177379249636,32.15373300046791,0.0,-195.40235331846063,0.0080415772738181,4,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0141860266909185,0.0,1.0,229.6561058662369,115.36364185412754,1.0,-34.54298431644751,0.0,0.97816765917991,1.0,0.0,-0.0663966693037021,-0.0202937596918895,47.97141633251897,0.0,0.0,0.0,9.695705672420305,0.0,1002.3917135746692,-0.0074048133222648,0.0,-983.5326516409664,0.0871994065885572,0.0,0.0,0.91,1.198669642919743e-06,-1.2590266874499098e-05,0.977286005015831,32.15373300046791,0.0,-195.5613154928076,0.0080891464736536,4,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0124672218665624,0.0,1.0,229.6493815332405,115.4911717590644,1.0,-37.25957605095962,0.0,0.9780444975631158,1.0,0.0,-0.0990818371839043,-0.0257306421731625,30.814211911817868,0.0,0.0,0.0,10.043894963315571,0.0,1002.247044976766,-0.0061955826439627,0.0,-990.6929474770358,0.1180210275180418,0.0,0.0,0.91,2.4066018130823287e-06,3.233582530108893e-06,0.9777183207098246,41.79094246584087,0.0,-194.91874528167384,0.008156983295457,4,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0008627583780345,0.0,1.0,228.5362240680331,115.60343760274937,1.0,-36.42099163654731,0.0,0.9784796952886118,1.0,0.0,-0.1019282564943143,-0.0239059670999101,19.477106948125865,0.0,0.0,0.0,10.054407870076751,0.0,1001.7156313809936,-0.0020585580383037,0.0,-995.5586644358906,0.118861308715462,0.0,0.0,0.9,-9.936456963450858e-06,4.418457808456886e-06,0.978344431012727,36.42009668955315,0.0,-193.7088831447262,0.0076308360135318,4,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0007243718003564,0.0,1.0,228.63501524044025,115.53556146922077,1.0,-35.83450756685611,0.0,0.9783371675396012,1.0,0.0,-0.1041975406095069,-0.0156445191492073,14.629254066468675,0.0,0.0,0.0,10.17006665658798,0.0,1001.5052396634056,-0.0031587522840286,0.0,-998.0825401638866,0.1207512885568501,0.0,0.0,0.9,3.4324887330220943e-06,9.503995099404013e-06,0.9782582149027226,33.81319217882261,0.0,-194.01381325060177,0.007884700109901,4,0,0.0,1.0,0.0,0.0,0.0,0.0
