proc_gyro:3d:mean_z,discrete:time_of_day:between21and3,discrete:wifi_status:is_reachable_via_wifi,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_y,discrete:time_of_day:between15and21,raw_magnet:3d:mean_x,discrete:app_state:is_active,raw_acc:magnitude_stats:mean,discrete:time_of_day:between12and18,discrete:time_of_day:between18and24,proc_gyro:3d:mean_y,proc_gyro:3d:mean_x,watch_acceleration:3d:mean_x,discrete:time_of_day:between6and12,discrete:time_of_day:between3and9,discrete:battery_state:is_unplugged,audio_properties:max_abs_value,discrete:time_of_day:between0and6,watch_acceleration:magnitude_stats:mean,raw_acc:3d:mean_x,discrete:on_the_phone:is_True,watch_acceleration:3d:mean_z,proc_gyro:magnitude_stats:mean,discrete:battery_state:is_charging,discrete:app_state:is_inactive,lf_measurements:battery_level,location_quick_features:lat_change,location_quick_features:long_change,raw_acc:3d:mean_z,watch_acceleration:3d:mean_y,discrete:time_of_day:between9and15,raw_magnet:3d:mean_z,raw_acc:3d:mean_y,label_source,label:UNKNOWN,label:LYING_DOWN,label:SITTING,label:OR_standing,label:FIX_walking,label:FIX_running,label:BICYCLING
-0.0039902807825741,0.0,1.0,384.5641789190802,-36.15951960743951,1.0,145.63859020502971,0.0,1.006574386382212,1.0,0.0,0.0030045250645271,0.0009230012619231,-310.0351245355718,0.0,0.0,0.0,-1.3330117524796656,0.0,1006.1380949840116,0.0222826269779394,0.0,-270.8440690151132,0.0980659253124594,1.0,1.0,0.78,0.0021922215821148,-0.001107168027269,-0.8373083649860238,48.14316286386742,0.0,-340.16684842912,-0.4408187640190988,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.00066132023248,0.0,1.0,334.41733746439894,-61.01124167587224,1.0,118.24080415921672,0.0,1.0233723646610693,1.0,0.0,9.191903602728292e-05,-0.0016816370689053,-158.51910413485706,0.0,0.0,0.0,-1.7906624194949563,0.0,1010.0290226796884,0.1561295385055928,0.0,-212.95187458308425,0.1741310647586087,1.0,0.0,0.79,0.0007362485634627,-0.0003477337885837,-0.9021519513228308,129.1599653876439,0.0,-302.34444141998034,-0.3849975604615673,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.000154481494295,0.0,1.0,329.5398655802003,-62.23005432909489,1.0,99.13017383266478,0.0,1.0271598281918184,1.0,0.0,0.0009406039130035,0.0049441051879531,-94.24102137505206,0.0,0.0,0.0,-1.6352851246082931,0.0,1008.5175192398788,0.0922235629656586,0.0,-600.1122824656152,0.2144241231507467,1.0,0.0,0.79,0.0002137017665024,-0.0001010657825585,-0.9693426902562414,110.56651843213702,0.0,-306.91988624649764,-0.2527039740805541,2,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0068705057145902,0.0,1.0,329.798278791832,-70.00375725728138,1.0,105.00252853749598,0.0,1.0250629978949648,1.0,0.0,-0.0069412750885504,-0.0047441492310036,-51.10146766309655,0.0,0.0,0.0,-1.6057494569514492,0.0,1005.482383647917,0.1886892924349176,0.0,-797.8083245052006,0.2083330193062298,1.0,0.0,0.8,0.000115326816854,-2.119898738952474e-05,-0.9764345419176792,95.84392894113452,0.0,-306.91988624649764,-0.1804018132108183,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0131351776428427,0.0,1.0,339.6310278989055,-69.13270167336005,1.0,149.50392776058,1.0,1.0146863235495145,1.0,0.0,-0.0101204603749274,0.0030271747327509,-508.3203846364917,0.0,0.0,1.0,-1.270260453891717,0.0,999.8736304588332,-0.0444007826924735,0.0,-442.773846077271,0.2014632494348213,0.0,0.0,0.8,1.787387793289714e-05,-5.125055401628665e-05,-0.9203112426172906,32.92626146102448,0.0,-295.4002168590841,-0.3472860693406536,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0024185055066914,0.0,1.0,340.2761036897312,-70.13504517996334,1.0,157.5920155221971,1.0,1.0118635025480984,1.0,0.0,-0.0019622391193828,-0.0009015755685089,-742.250067111353,0.0,0.0,1.0,-1.3512442608435795,0.0,996.0240596094688,-0.054932062826789,0.0,-263.9249968253385,0.1314143545700576,0.0,0.0,0.8,8.570363219905168e-06,-1.150654226426958e-05,-0.9257123828002356,1.6295361121627645,0.0,-292.8719069161871,-0.3769074095613538,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0018287743273595,0.0,1.0,335.08059994946564,-72.96455528857331,1.0,151.70539348459377,1.0,1.0158122801759275,1.0,0.0,-0.0009116159440535,-0.0037012603398356,-862.2713367578413,0.0,0.0,1.0,-1.5418729375472848,0.0,994.2139073955128,0.0892141839031204,0.0,-173.73339727229595,0.3218607689433134,0.0,0.0,0.8,1.824655748484268e-05,1.16397125521095e-05,-0.9262243299303722,-14.02604068501348,0.0,-289.51514470326265,-0.355076891048789,2,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0021526534870465,0.0,1.0,337.1264464190223,-72.09907121162186,1.0,155.5115319285806,1.0,1.0132369329357078,1.0,0.0,0.0006601604373673,-0.0015286656169224,-923.6844095765092,0.0,0.0,1.0,-1.333465670425474,0.0,993.2885061824916,-0.0089325940202903,0.0,-129.00725090137678,0.1770628902443708,0.0,0.0,0.8,-7.400735363093118e-06,-7.5711976434736384e-06,-0.9262972804621656,-21.576986011357505,0.0,-290.2698200410658,-0.3846137649528546,2,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0046326105038575,0.0,1.0,337.6092261314011,-72.05173591605742,1.0,156.25013722874044,1.0,1.0126126963630724,1.0,0.0,-0.00322473110662,0.0010570728206288,-955.1627392117966,0.0,0.0,1.0,-1.1289502049424691,0.0,992.868873915958,-0.0368147776421205,0.0,-106.88531632960056,0.1445775051308581,0.0,0.0,0.8,-3.108544245907056e-06,-5.175714200871944e-06,-0.9332833413629368,-25.410567923412813,0.0,-290.46291129030374,-0.3766243059846909,6,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0031190029410556,0.0,1.0,336.1296152949688,-71.8898557846737,1.0,155.7070806827872,1.0,1.0101517898986496,1.0,0.0,-0.0018134118110543,0.0001532383855189,-971.2026857391844,0.0,0.0,1.0,-1.0330379502366889,0.0,992.515706780464,-0.0621980384195963,0.0,-94.9755636426334,0.1075673314727991,0.0,0.0,0.8,1.0375799363967873e-05,1.439473450335804e-05,-0.9143671393716644,-27.252202323106008,0.0,-289.05233377391704,-0.4173207899567475,6,0,0.0,1.0,0.0,0.0,0.0,0.0
