proc_gyro:3d:mean_z,discrete:time_of_day:between21and3,discrete:wifi_status:is_reachable_via_wifi,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_y,discrete:time_of_day:between15and21,raw_magnet:3d:mean_x,discrete:app_state:is_active,raw_acc:magnitude_stats:mean,discrete:time_of_day:between12and18,discrete:time_of_day:between18and24,proc_gyro:3d:mean_y,proc_gyro:3d:mean_x,watch_acceleration:3d:mean_x,discrete:time_of_day:between6and12,discrete:time_of_day:between3and9,discrete:battery_state:is_unplugged,audio_properties:max_abs_value,discrete:time_of_day:between0and6,watch_acceleration:magnitude_stats:mean,raw_acc:3d:mean_x,discrete:on_the_phone:is_True,watch_acceleration:3d:mean_z,proc_gyro:magnitude_stats:mean,discrete:battery_state:is_charging,discrete:app_state:is_inactive,lf_measurements:battery_level,location_quick_features:lat_change,location_quick_features:long_change,raw_acc:3d:mean_z,watch_acceleration:3d:mean_y,discrete:time_of_day:between9and15,raw_magnet:3d:mean_z,raw_acc:3d:mean_y,label_source,label:UNKNOWN,label:LYING_DOWN,label:SITTING,label:OR_standing,label:FIX_walking,label:FIX_running,label:BICYCLING
-0.0009944438290108,0.0,1.0,556.2255194571896,27.74700368138737,0.0,152.61139627538944,0.0,1.0020378281678832,1.0,0.0,-0.0009327638721661,0.0015021671559419,358.5605937227453,0.0,0.0,0.0,-1.6847761579472191,0.0,1039.7618560989913,0.0074110604191613,0.0,-466.9640781255159,0.0212888751124935,1.0,1.0,0.77,-7.762487644572296e-06,-8.648073652635825e-06,-0.975256088602116,-19.28938085410273,1.0,-503.2052067655255,-0.0443286220873831,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.000378721705006,0.0,1.0,641.3997198858752,33.99029162183079,0.0,211.74480187694,1.0,1.0104750778964198,1.0,0.0,-0.0002301694747919,0.0005155617200779,92.62605568203776,0.0,0.0,0.0,-1.6285430697225856,0.0,1031.307386069337,0.0091096778105728,0.0,-684.4222587816894,0.0113546945738795,1.0,0.0,0.78,-1.8865578491697117e-06,-1.1567253308677703e-05,-1.0016422605161015,-11.275991943095065,1.0,-599.8984696236304,-0.0071454589321293,-1,1,0.0,0.0,0.0,0.0,0.0,0.0
-0.0740911742273392,0.0,1.0,652.8455096607473,47.40038705186332,0.0,184.9353738216524,0.0,1.0135790913063698,1.0,0.0,0.0101007262531185,0.0224928580554158,40.72056598119481,0.0,0.0,0.0,-1.6440852972623108,0.0,1026.3203268678578,0.0200793203766654,0.0,-851.7649814641691,0.1109706315679304,1.0,1.0,0.79,-1.000956338664839e-05,2.570607864903426e-05,-1.0078650634208366,-5.821352230972723,1.0,-621.9820583565746,0.0080734791479814,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0242769392323971,0.0,1.0,649.5626962115998,59.82112439152164,0.0,142.2664578234751,1.0,1.0139698731891682,1.0,0.0,0.0035496642121336,0.0070678959915697,15.35784508134763,0.0,0.0,0.0,-1.4358961625026665,0.0,1023.9272266727108,0.0134810600401917,0.0,-936.0664589499836,0.0404512332375796,1.0,0.0,0.8,7.260946057784008e-07,-4.952587031399838e-06,-1.0120479091535983,-3.627199132373516,1.0,-630.2035135563315,0.0006156971265075,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0080496279642691,0.0,1.0,648.6799276768426,63.66819597425687,0.0,132.42815291463197,1.0,1.014007974898424,1.0,0.0,0.0011179007721591,0.002392290896945,0.228560959317587,0.0,0.0,0.0,-1.5768373368744872,0.0,1022.3292472040418,0.006791375241069,0.0,-977.9715240942456,0.0165657552520361,1.0,0.0,0.8,2.921502922861959e-06,-1.6304969607359118e-06,-1.0133502977455764,-5.8371015065212095,1.0,-631.6549929351105,-0.0034734842188863,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0026825883974253,0.0,1.0,648.6846406938645,64.24222991574996,0.0,131.07269568301666,1.0,1.0137985639385056,1.0,0.0,0.0003745821477409,0.0007519423010815,-6.843153429571352,0.0,0.0,0.0,-1.050526165315293,0.0,1021.5462395965114,0.005416247339422,0.0,-993.497188290113,0.0165657552520361,1.0,0.0,0.81,6.9976081951982725e-06,-1.207573006131013e-06,-1.0135582017639986,-3.778581009179372,1.0,-632.018632429462,-0.0044402275504179,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0008639526145826,0.0,1.0,648.9669567414795,63.86967942068837,0.0,131.37363802621348,1.0,1.013642117484438,1.0,0.0,0.0001537101920172,0.0002764093318165,-9.795080624944678,0.0,0.0,0.0,-1.5198118505688396,0.0,1021.2161967990132,0.0069878440891267,0.0,-995.801217552364,0.0055930542309588,1.0,0.0,0.82,-4.40061072344532e-06,1.0334901070843431e-05,-1.0135305429007548,0.4107635600386659,1.0,-632.3139724134393,-0.0046212343343234,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0003146398912816,0.0,1.0,648.9616726061801,64.01510932379554,0.0,131.58473307750026,1.0,1.013199839870362,1.0,0.0,-1.7288405317885525e-05,8.137212110735005e-05,-9.795080624944678,0.0,0.0,0.0,-1.6036283469405352,0.0,1021.1379137602388,0.0063272076645761,0.0,-991.4784234587776,0.0036244605424511,1.0,0.0,0.83,8.609008373651109e-06,-1.73916716372614e-05,-1.0131327671390515,5.6638291714276345,1.0,-632.2463574964586,-0.0006915407881709,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-8.459617566131775e-05,0.0,1.0,648.9728975671025,64.23391939699816,0.0,131.39835768688314,1.0,1.0129525018391423,1.0,0.0,-4.573925381437603e-05,-1.8259178884025068e-05,-10.013437397999,0.0,0.0,0.0,-1.5820862559707454,0.0,1021.1379137602388,0.0065833562765368,0.0,-983.8341953662976,0.0023803550040938,1.0,0.0,0.83,1.4948427472920644e-06,1.7751547659671607e-05,-1.012907365688252,11.447911148968744,1.0,-632.2755039859593,0.0004850165383588,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0106833169126018e-05,0.0,1.0,649.0574839887538,63.99290882420559,0.0,131.67201483984996,1.0,1.0126206844288372,1.0,0.0,-5.2574094268375165e-05,-0.0001034623879929,-10.013437397999,0.0,0.0,0.0,-1.5156126022940886,0.0,1021.3391107114415,0.0065824510777632,0.0,-974.525229402196,0.0020309452121815,1.0,0.0,0.84,-7.554499380134849e-06,6.51496568834597e-06,-1.0125835522077098,17.497079902029434,1.0,-632.3325230338354,0.0008379978727887,2,0,0.0,1.0,0.0,0.0,0.0,0.0
