proc_gyro:3d:mean_z,discrete:time_of_day:between21and3,discrete:wifi_status:is_reachable_via_wifi,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_y,discrete:time_of_day:between15and21,raw_magnet:3d:mean_x,discrete:app_state:is_active,raw_acc:magnitude_stats:mean,discrete:time_of_day:between12and18,discrete:time_of_day:between18and24,proc_gyro:3d:mean_y,proc_gyro:3d:mean_x,watch_acceleration:3d:mean_x,discrete:time_of_day:between6and12,discrete:time_of_day:between3and9,discrete:battery_state:is_unplugged,audio_properties:max_abs_value,discrete:time_of_day:between0and6,watch_acceleration:magnitude_stats:mean,raw_acc:3d:mean_x,discrete:on_the_phone:is_True,watch_acceleration:3d:mean_z,proc_gyro:magnitude_stats:mean,discrete:battery_state:is_charging,discrete:app_state:is_inactive,lf_measurements:battery_level,location_quick_features:lat_change,location_quick_features:long_change,raw_acc:3d:mean_z,watch_acceleration:3d:mean_y,discrete:time_of_day:between9and15,raw_magnet:3d:mean_z,raw_acc:3d:mean_y,label_source,label:UNKNOWN,label:LYING_DOWN,label:SITTING,label:OR_standing,label:FIX_walking,label:FIX_running,label:BICYCLING
0.0046247060048578,0.0,1.0,349.9892020361089,-42.70552241750696,1.0,208.62173862502095,0.0,0.9873227979497988,1.0,0.0,-0.0028142049589526,0.0027060493333765,369.1760732133784,0.0,0.0,0.0,2.4353546454317634,0.0,1040.3614919142908,-0.1502656511848971,0.0,-343.7229345607116,0.325482967512484,1.0,1.0,0.49,0.0005966534113452,0.0001063774393481,-0.5239190124484442,231.6977213226063,0.0,-194.45858081409276,-0.2153747901014492,2,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0018841878916183,0.0,1.0,386.0918132445552,-71.16583501240572,1.0,248.13637924216533,0.0,0.9969619427332108,1.0,0.0,-0.0009742578582108,0.0007990616055992,188.7575173344422,0.0,0.0,0.0,0.782026709414402,0.0,1029.050531554258,-0.0356914856433718,0.0,-249.479533285609,0.325482967512484,1.0,0.0,0.5,0.0001851510492269,4.240028110439577e-05,-0.8445440051838089,220.79157815004103,0.0,-269.63958373979136,-0.073784370383157,2,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0004316040174353,0.0,1.0,351.262830711597,-53.53217937179021,1.0,240.50923056583443,0.0,0.999535140398736,1.0,0.0,-0.0007422779559053,9.466784150980052e-05,116.90331248806002,0.0,0.0,0.0,-0.6804482935823897,0.0,998.639780372764,0.0022793903621245,0.0,-603.5923198037176,0.0813556062567542,1.0,1.0,0.56,7.105153086802892e-05,5.238950550880249e-06,-0.9492894055333276,100.49315717312372,0.0,-246.18942882352928,-0.0273303305232676,2,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0003310773267225,0.0,1.0,344.83273355755085,-49.18727117577392,1.0,239.46347321366773,1.0,0.9989141002910816,1.0,0.0,-0.0003617409449645,0.0001002253965338,80.79023113564865,0.0,0.0,0.0,-1.4193675588840486,0.0,980.8908074061984,0.0151275284479165,0.0,-780.1037591088091,0.0298186060530892,1.0,0.0,0.56,1.8041328235975915e-05,2.1177357275085575e-05,-0.9822219104733836,41.30478523648439,0.0,-242.29374573455064,-0.0120095764014461,2,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0005019031775934,0.0,1.0,344.4452208695303,-47.23944983072987,1.0,240.61427075691628,0.0,1.0026003611330354,1.0,0.0,-0.0002966342019879,0.0001661081200066,61.14511506067059,0.0,0.0,0.0,-1.6932015084451382,0.0,971.355972290619,0.0191790498394047,0.0,-868.9721920765259,0.0298186060530892,1.0,1.0,0.57,1.197841412679674e-05,-9.126653350241646e-06,-0.9969745228826624,11.33289741479324,0.0,-241.7116413907588,-0.0069081200447171,2,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0002409791763497,0.0,1.0,309.63114433002414,-67.64143194819825,1.0,197.587057346629,1.0,1.0008353250491282,1.0,0.0,-0.0002082845251777,0.0002427410771966,56.011202475028064,0.0,0.0,1.0,-1.0600211478428785,0.0,966.4990565760922,0.0245123267086218,0.0,-913.7534101117556,0.0105248041526314,0.0,0.0,0.58,5.930663245518594e-07,1.6907628058423976e-06,-0.998632961311116,-5.504232391585461,0.0,-227.2804396810128,-0.0123361299927093,2,0,0.0,1.0,0.0,0.0,0.0,0.0
8.680286274651691e-05,0.0,1.0,303.93090271316913,-72.93258273808298,1.0,188.83839193677804,1.0,0.9983173070594418,1.0,0.0,0.0001076436734879,0.0001495336896327,54.03526523369693,0.0,0.0,1.0,-2.2620241949183946,0.0,963.2564645320632,0.0252095569239059,0.0,-935.5597800657548,0.0056083095285604,0.0,0.0,0.58,-4.498675480361124e-06,1.898192540176733e-06,-0.9972796406569124,-13.436686425617332,0.0,-226.29986795463256,-0.0141296441632768,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0001219899515016,0.0,1.0,302.8283257280414,-74.2507654951363,1.0,187.0192989008206,1.0,0.9966423476132978,1.0,0.0,-5.132053867933992e-05,4.645962014483473e-05,53.46286090593145,0.0,0.0,1.0,-1.9657301344200628,0.0,961.2634391761122,0.0256890563279287,0.0,-946.2659058089826,0.0042139772733255,0.0,0.0,0.58,-2.152541330633392e-06,5.9911552376242655e-06,-0.9959775542784396,-16.915856508865303,0.0,-226.2016138896332,-0.0150849585720059,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-1.119330211473709e-05,0.0,1.0,306.9033824427968,-78.21978000978515,1.0,181.40898164049227,1.0,0.9950787446420184,1.0,0.0,-4.044917747630216e-05,4.281805002815907e-05,51.22318936046732,0.0,0.0,1.0,-1.806879959521989,0.0,959.8206934669902,0.0253719967950322,0.0,-951.3685685244048,0.0042139772733255,0.0,0.0,0.58,5.326105436956564e-06,-9.430822820258791e-06,-0.994570131332361,-18.01967743352005,0.0,-234.91207908614177,-0.0132940495084771,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-8.315320570587029e-05,0.0,1.0,309.1101358304681,-79.2435690016996,1.0,178.97169957123188,1.0,0.9942051879210524,1.0,0.0,-5.511975687189728e-06,-3.976866826472049e-05,50.78179531593359,0.0,0.0,1.0,-1.8679531847422437,0.0,958.6447609233636,0.0252992507417993,0.0,-953.4711811317084,0.0042640629223544,0.0,0.0,0.58,-2.939507381698896e-06,8.298411112222187e-06,-0.9937456832196944,-18.586737312954625,0.0,-239.31989377763688,-0.0129943060493702,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0962011574783632e-05,0.0,1.0,309.0835136492035,-79.77582406698345,1.0,178.3405147802691,1.0,0.9935594383310482,1.0,0.0,6.153019985732189e-06,3.478110471142902e-05,50.4466430417022,0.0,0.0,1.0,-1.8104461783355188,0.0,957.9646017357288,0.0251656004714537,0.0,-954.5010909308364,0.0042640629223544,0.0,0.0,0.58,5.066861358804817e-06,-8.671225125696184e-06,-0.993128297216464,-18.773664872803025,0.0,-239.5149965229332,-0.0125891600465428,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-5.837916559824804e-05,0.0,1.0,309.15797314452226,-79.93859034856102,1.0,178.23092634754218,1.0,0.9933150359821952,1.0,0.0,6.53353564582957e-05,0.0001156341851362,50.48640267400727,0.0,0.0,1.0,-1.4939318153981225,0.0,957.089275893009,0.0249529618626804,0.0,-954.458648475069,0.0041111295759045,0.0,0.0,0.57,9.716070301506183e-06,-1.0904096529527851e-05,-0.9928870999566964,-18.24198991321697,0.0,-239.62886425828643,-0.0130472774826864,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0011908567766293,0.0,1.0,341.7310217504232,-57.16206908684443,1.0,237.13281906740863,1.0,0.9932976708359644,1.0,0.0,0.0002123234609452,0.0001132101813338,53.99413743310052,0.0,0.0,1.0,-1.366234696934285,0.0,962.1536806991784,0.0221204797196073,0.0,-953.9984411802712,0.0058699285219291,0.0,0.0,0.57,-1.5219992760179348e-07,7.813378079977549e-06,-0.9929474501155738,-27.383481097294634,0.0,-237.8577537225572,-0.0121346407508152,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0051638534541662,0.0,1.0,328.990787615774,-49.67469570284911,1.0,202.14893891046555,1.0,0.9969528706518402,1.0,0.0,-0.017337366800111,0.0062614818659874,52.3236732177252,0.0,0.0,1.0,-0.6479151635468477,0.0,959.5985321885378,0.0171372420841852,0.0,-954.3024826684734,0.2717744962911121,0.0,0.0,0.57,-1.212053865533211e-05,-5.477014631647211e-06,-0.934110806160978,-26.84288388674294,0.0,-254.0105276545252,-0.243095110113683,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.009612105300872,0.0,1.0,312.6615346719836,-41.19710158989187,1.0,184.97436383998507,1.0,0.9945165257290488,1.0,0.0,-0.0053876793498633,0.0027900891439331,51.17244162146999,0.0,0.0,1.0,-0.5294250493254977,0.0,958.2363236084476,0.0203994031177119,0.0,-954.5905422014616,0.1037874397134142,0.0,0.0,0.57,-5.333929984080487e-06,3.5630802129522146e-06,-0.9735788470952034,-25.05060178851036,0.0,-248.33874187829437,-0.0919816761066131,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0030379250151167,0.0,1.0,310.721543297475,-39.52052944246425,1.0,185.04451792223497,1.0,0.9929688111732852,1.0,0.0,-0.0017862072859677,0.0007750207592271,49.39158694040651,0.0,0.0,1.0,-0.6411841321106071,0.0,964.4766231205692,0.0205913494781747,0.0,-866.8807779402309,0.0382148477860684,0.0,0.0,0.56,-6.451159570570383e-06,-3.522409384422231e-06,-0.9858429822373492,-137.8155738531405,0.0,-246.35966939838332,-0.0412109356160483,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0010561969588091,0.0,1.0,309.94131702295016,-39.389660663388696,1.0,185.04008314682528,1.0,0.9926874769547048,1.0,0.0,-0.0009154564576885,0.0001953833588914,46.17805825877162,0.0,0.0,1.0,-0.9285506231382894,0.0,960.9194749347288,0.0209728773871286,0.0,-910.6062653468804,0.0382148477860684,0.0,0.0,0.56,-4.136888535681737e-06,-1.1596520685765265e-06,-0.9901097953300658,-78.8864043237617,0.0,-245.46269319439432,-0.0231564188623304,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.000106894568039,0.0,1.0,310.51124807900936,-40.91212404432037,1.0,185.2214539533855,1.0,0.9925177491719128,1.0,0.0,-0.0002883378674534,-0.000109024632397,48.17879208308425,0.0,0.0,1.0,-1.1915945083240085,0.0,959.083950558267,0.0210557186321457,0.0,-932.8012644637602,0.0123399655253629,0.0,0.0,0.56,-4.71567193323468e-06,-1.178502063761104e-05,-0.9914451541737184,-50.83875622104361,0.0,-245.82284317567675,-0.0170540344093958,2,0,0.0,1.0,0.0,0.0,0.0,0.0
9.795451798189664e-05,0.0,1.0,310.9397349997818,-41.171178078955286,1.0,185.30237246882544,1.0,0.992510579826784,1.0,0.0,-0.000356722688979,-0.000121014214046,50.265179536129374,0.0,0.0,1.0,-1.3995230303152084,0.0,957.7438063502892,0.0217773816124418,0.0,-943.5026594896382,0.0068364287000366,0.0,0.0,0.56,1.7994420972213168e-06,1.423114649560634e-05,-0.9919001940358498,-37.33397764987727,0.0,-246.27744660114485,-0.015922437904075,2,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0002528425800627,0.0,1.0,310.5189237645376,-31.233086867690428,1.0,185.52516797903647,1.0,0.9930897876010312,1.0,0.0,-3.517369994743779e-05,9.443647261837158e-05,51.33193695734206,0.0,0.0,1.0,-1.090195387171054,0.0,957.2884593369502,0.0229731338963124,0.0,-949.2014984196276,0.0052457856483604,0.0,0.0,0.55,6.627976463334422e-06,-1.02551223132101e-08,-0.992607617025043,-30.35192465609469,0.0,-247.0493607487004,-0.0156290959974568,2,0,0.0,1.0,0.0,0.0,0.0,0.0
0.000150821670957,0.0,1.0,310.6295289209327,-28.901781850681157,1.0,185.63441374854847,1.0,0.9925943726321016,1.0,0.0,-8.035383899949298e-05,-0.0001006188410229,52.15103899471495,0.0,0.0,1.0,-1.189520479339232,0.0,956.5773022081836,0.0228856132183056,0.0,-951.5231145484306,0.0052457856483604,0.0,0.0,0.55,-8.545842491255959e-06,4.021296213867993e-06,-0.9921708559358732,-26.95457869527267,0.0,-247.3918434508774,-0.0156443505968295,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0026712074405028,0.0,1.0,357.74036926672284,-25.50191732548381,1.0,205.38834453999968,0.0,0.9924280492650812,1.0,0.0,-0.0002259974012982,0.0003126673208967,-170.2409909509875,0.0,0.0,1.0,-1.2830276392094653,0.0,950.4774863518278,0.2907513894654923,0.0,-811.3417833450848,0.0229367735523544,0.0,0.0,0.55,8.584632681055574e-06,-1.5445572188167336e-05,-0.926525585642944,-231.673699219214,0.0,-292.6665392771395,0.0362304397291681,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0249705782489154,0.0,1.0,344.64507444510264,8.285429807287308,1.0,207.997259043233,0.0,1.0263559710731849,1.0,0.0,0.0972146853173718,-0.0182077174811695,-33.18389105644209,0.0,0.0,1.0,-1.4531909857008072,0.0,994.3916445343592,0.3278500379324626,0.0,-586.8796707951002,0.5801343600483796,0.0,0.0,0.54,1.0204324413804367e-05,-9.109683211536708e-06,-0.6471269157883319,139.83987248815552,0.0,-270.10299189362064,0.3023390906241101,2,0,0.0,1.0,0.0,0.0,0.0,0.0
