proc_gyro:3d:mean_z,discrete:time_of_day:between21and3,discrete:wifi_status:is_reachable_via_wifi,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_y,discrete:time_of_day:between15and21,raw_magnet:3d:mean_x,discrete:app_state:is_active,raw_acc:magnitude_stats:mean,discrete:time_of_day:between12and18,discrete:time_of_day:between18and24,proc_gyro:3d:mean_y,proc_gyro:3d:mean_x,watch_acceleration:3d:mean_x,discrete:time_of_day:between6and12,discrete:time_of_day:between3and9,discrete:battery_state:is_unplugged,audio_properties:max_abs_value,discrete:time_of_day:between0and6,watch_acceleration:magnitude_stats:mean,raw_acc:3d:mean_x,discrete:on_the_phone:is_True,watch_acceleration:3d:mean_z,proc_gyro:magnitude_stats:mean,discrete:battery_state:is_charging,discrete:app_state:is_inactive,lf_measurements:battery_level,location_quick_features:lat_change,location_quick_features:long_change,raw_acc:3d:mean_z,watch_acceleration:3d:mean_y,discrete:time_of_day:between9and15,raw_magnet:3d:mean_z,raw_acc:3d:mean_y,label_source,label:UNKNOWN,label:LYING_DOWN,label:SITTING,label:OR_standing,label:FIX_walking,label:FIX_running,label:BICYCLING
0.0040864083820365,0.0,1.0,437.2524366357998,-312.24552245645185,0.0,-174.51731005155057,0.0,1.0088435791580774,0.0,0.0,-0.0006845998430266,8.470970126282074e-05,-0.0044923343619232,1.0,0.0,0.0,-0.7134255793628174,0.0,628.0497969413149,-0.0130872328821909,0.0,-97.3062683616976,0.0111916386531494,1.0,1.0,0.72,-9.178723355051002e-07,-2.288172628824307e-06,-1.0012736581816457,128.95844789880263,1.0,-257.1794264737556,-0.0313009794410246,2,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0015563632446631,0.0,1.0,638.7309892065097,-443.21073436182775,0.0,-256.07115977661044,0.0,1.0204201631270242,0.0,0.0,-0.0006126784861413,5.125988116644074e-05,-0.0030619966417163,1.0,0.0,0.0,-0.5381846445708321,0.0,729.4341655611101,-0.0070898431851307,0.0,-116.3713188616731,0.0062897407808655,1.0,0.0,0.72,-7.354819794647094e-06,-1.0406293178372225e-05,-1.0054209519703574,156.03192496729915,1.0,-376.7882576697271,-0.0426999957860455,2,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0592784999781579,0.0,1.0,683.758295136486,-487.80719554419954,0.0,-254.8294850068496,0.0,1.019808453774255,0.0,0.0,-0.0051297636603816,0.0014726874935701,-0.0017149132942469,1.0,0.0,0.0,-0.3371378654392116,0.0,838.36708719931,0.0008306703524592,0.0,-133.76929245423787,0.1057705479655006,1.0,0.0,0.73,1.155938139326103e-05,-1.3471474714386368e-05,-1.0054209519703574,180.5817403393947,1.0,-402.4648925744876,-0.0238843700896452,2,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0197452007352254,0.0,1.0,695.8348755162111,-501.2096319753164,0.0,-257.0403816712678,0.0,1.0161027185749942,0.0,0.0,-0.0015784109703072,0.0005683230627137,-0.0008992482628412,1.0,0.0,0.0,-0.4137305007352683,0.0,913.2445941433356,-0.0002989300472843,0.0,-144.00112167370872,0.0386832870136353,1.0,0.0,0.73,-1.2942532761118654e-05,1.2319669158245933e-05,-1.0118494933100024,194.9358759440977,1.0,-407.22381044797874,-0.0288054925385388,2,0,0.0,1.0,0.0,0.0,0.0,0.0
0.00644421022431,0.0,1.0,697.8641988894886,-504.0811820913816,0.0,-257.1568733449685,0.0,1.0160075363395085,0.0,0.0,-0.0007209063754017,0.0002192896463282,-0.0004628747718786,1.0,0.0,0.0,-1.2899141327519903,0.0,957.7622240572804,-0.0025506617299947,0.0,-149.34477242926926,0.0153450785103298,1.0,0.0,0.73,-1.0298921575380606e-05,-7.346126778542549e-06,-1.0143034913020323,202.39652433951275,1.0,-407.9842807088973,-0.0307857440325346,2,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0021020787833067,0.0,1.0,698.0926881844966,-504.6309916774921,0.0,-257.1529895060244,0.0,1.0173437709709947,0.0,0.0,-0.0001827517137162,0.0001150451275483,-0.0002370822422601,1.0,0.0,0.0,-1.760526857701768,0.0,983.0306593104904,-0.0043155168183674,0.0,-152.0510727253288,0.0091853298799838,1.0,0.0,0.74,-3.987319568679686e-08,1.0326176544445555e-05,-1.016428708292333,206.15880631192903,1.0,-407.9944634964235,-0.0321166160427402,2,0,0.0,1.0,0.0,0.0,0.0,0.0
0.000674933523938,0.0,1.0,697.8436178895342,-504.546237702134,0.0,-257.1516678004109,0.0,1.0156604998910304,0.0,0.0,-0.0002448657741668,0.0001843830365791,-1.3991001640452212,1.0,0.0,0.0,-1.469389378350145,0.0,1004.5411402658332,-0.0047409820087951,0.0,-580.6631341796603,0.0064159957128017,1.0,0.0,0.74,1.998596834263298e-06,5.411936665250909e-06,-1.014966541618156,2.5818070846462438,1.0,-407.7639935397821,-0.0326323732389468,2,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0001756953459336,0.0,1.0,697.3867764200537,-504.56319502746896,0.0,-256.60139653272665,1.0,1.0112661869459796,0.0,0.0,0.0002419750840254,0.0001194284950443,-1.4581771868460962,1.0,0.0,0.0,-1.1592021300658066,0.0,1015.2713781976096,-0.0044132934776984,0.0,-794.392529286642,0.0045742830976651,1.0,0.0,0.75,1.999537765998868e-06,3.464988041019722e-05,-1.0106979507211844,-98.28392172086151,1.0,-407.3164445571965,-0.0307559372435573,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-3.5695660203277873e-05,0.0,1.0,696.8738829377511,-504.9595370548223,0.0,-256.80752973174907,0.0,1.009638662299502,0.0,0.0,0.0001340809967022,4.910762236033828e-05,-0.6126571174917985,1.0,0.0,0.0,-1.1289692823972266,0.0,1021.5501834171636,-0.0040086443585534,0.0,-901.8688498138072,0.0035104609738854,1.0,0.0,0.76,8.70562579569518e-06,3.421395445357204e-05,-1.0091519699779226,-148.7648318544058,1.0,-405.7707417299773,-0.0294245984808248,2,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0001162889387105,0.0,1.0,696.38709629948,-505.1671989332992,0.0,-257.0783859410381,0.0,1.0080321635436371,0.0,0.0,0.0002332782293866,2.902581907736466e-05,-0.5400081208053604,1.0,0.0,0.0,-1.505711419769919,0.0,1024.940274640947,-0.0048831948542633,0.0,-955.707433562713,0.0032357355426973,1.0,0.0,0.76,-3.16737400552029e-06,-5.044768234830618e-05,-1.0076032940109163,-173.5094904558197,1.0,-404.5119615195048,-0.0275293635910767,2,0,0.0,1.0,0.0,0.0,0.0,0.0
