proc_gyro:3d:mean_z,discrete:time_of_day:between21and3,discrete:wifi_status:is_reachable_via_wifi,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_y,discrete:time_of_day:between15and21,raw_magnet:3d:mean_x,discrete:app_state:is_active,raw_acc:magnitude_stats:mean,discrete:time_of_day:between12and18,discrete:time_of_day:between18and24,proc_gyro:3d:mean_y,proc_gyro:3d:mean_x,watch_acceleration:3d:mean_x,discrete:time_of_day:between6and12,discrete:time_of_day:between3and9,discrete:battery_state:is_unplugged,audio_properties:max_abs_value,discrete:time_of_day:between0and6,watch_acceleration:magnitude_stats:mean,raw_acc:3d:mean_x,discrete:on_the_phone:is_True,watch_acceleration:3d:mean_z,proc_gyro:magnitude_stats:mean,discrete:battery_state:is_charging,discrete:app_state:is_inactive,lf_measurements:battery_level,location_quick_features:lat_change,location_quick_features:long_change,raw_acc:3d:mean_z,watch_acceleration:3d:mean_y,discrete:time_of_day:between9and15,raw_magnet:3d:mean_z,raw_acc:3d:mean_y,label_source,label:UNKNOWN,label:LYING_DOWN,label:SITTING,label:OR_standing,label:FIX_walking,label:FIX_running,label:BICYCLING
0.0004678830618542,0.0,1.0,212.55158195361773,163.6933359860585,1.0,-52.95060270409301,0.0,0.9900199181190908,1.0,0.0,-0.0045006905637535,0.0021914384728203,85.8148558219805,0.0,0.0,0.0,2.6981819839534245,0.0,1021.7664191620534,0.0472050459816585,0.0,-416.3136470061362,0.0382525375539715,1.0,1.0,0.11,2.2545420055968597e-05,2.8647099516622785e-05,-0.7054433123158403,252.65097841366247,0.0,-109.56137672984909,-0.2972468415601018,2,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0001609156707422,0.0,1.0,251.96162315597851,203.80978710044096,1.0,-65.03940931690853,1.0,0.9939970981644408,1.0,0.0,-0.0013488388859233,0.0005563274488533,46.22241104375736,0.0,0.0,0.0,0.3453783091605751,0.0,1017.1548274965116,-0.025907560601946,0.0,-706.9713847742462,0.0219760545993812,1.0,0.0,0.12,1.0109272845807075e-05,1.4797464193244074e-05,-0.899085120387053,148.49643984360972,0.0,-127.24642425682217,-0.0884959299748196,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0291425109363081,0.0,1.0,214.759551211974,168.13790605835862,1.0,-55.863077657314285,1.0,0.9950948607086628,1.0,0.0,0.0021394998392595,-0.0015095919338302,24.329159523325963,0.0,0.0,0.0,0.1415847727299101,0.0,1010.296360677362,-0.0625722715960154,0.0,-853.2905694839571,0.1131573260530019,1.0,0.0,0.13,7.353685650534615e-06,-5.860819921570502e-06,-0.9605152957283996,99.4585115574027,0.0,-121.4382917972134,-0.0167326319878689,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0095233008615396,0.0,1.0,200.2163859799108,153.70207953927022,1.0,-55.93465660120849,1.0,0.9959686806477812,1.0,0.0,-0.0025609429640702,0.002498142716031,12.470630877998149,0.0,0.0,0.0,-0.6868331713582555,0.0,1006.8082105053036,-0.0721149956725531,0.0,-927.1380537473884,0.060262798138036,1.0,0.0,0.14,-2.2715774720972275e-06,5.449059559511508e-06,-0.9817766023359435,72.10991759987915,0.0,-116.15795326465354,0.0188494177464957,2,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0031258749175706,0.0,1.0,198.0741015355944,150.883921657909,1.0,-56.58838295611653,1.0,0.9972768163309716,1.0,0.0,-0.0013419898808274,0.001446187519136,7.455221763288743,0.0,0.0,0.0,-1.1875298070303613,0.0,1005.2053902655252,-0.0667302843158304,0.0,-964.59012908916,0.0315172305965782,1.0,0.0,0.15,3.94573666613442e-06,-2.1012530762635965e-05,-0.9903144994435092,57.34355916618341,0.0,-115.45161567080916,0.0409711034498001,6,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0010060098501041,0.0,1.0,197.6070148717158,150.33944852932026,1.0,-56.58497910426626,1.0,0.9965379391708978,1.0,0.0,-0.0005200102894092,0.0006089766437907,6.306165619451119,0.0,0.0,0.0,-1.392590297041551,0.0,1004.8970378857078,-0.0635345125503261,0.0,-984.0558204811788,0.0199218672553548,1.0,0.0,0.16,6.29235392120611e-07,1.1193253952048065e-05,-0.99186957296168,48.73013024069316,0.0,-115.16290950712614,0.0512024844949235,6,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0003071411401781,0.0,1.0,197.4993905070114,150.3554046971311,1.0,-56.501032125836936,1.0,0.9959397101605252,1.0,0.0,-0.0001023491160793,-3.1995390163390577e-05,7.1417719117161225,0.0,0.0,0.0,-1.3914545422003382,0.0,1004.2144476313656,-0.0627399470593871,0.0,-993.2456062385264,0.0110925903699277,1.0,0.0,0.17,-1.8044493376148315e-06,2.179608309214803e-05,-0.9919168508360356,44.01359101690199,0.0,-114.92684056067496,0.0561513809573949,6,0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0002055884352514,0.0,1.0,197.5700910527539,150.21736197753674,1.0,-56.701026083684,1.0,0.995616424380333,1.0,0.0,-3.4838914966807907e-05,-4.800648022542669e-05,6.583781146870721,0.0,0.0,0.0,-1.2902451269914086,0.0,1003.2844062445954,-0.0619551028110814,0.0,-997.2450961865438,0.0077709586991039,1.0,0.0,0.18,-6.629625959418965e-06,5.834176545141901e-06,-0.9919209787875758,41.61900090113758,0.0,-115.1332585124334,0.0565147759530665,6,0,0.0,1.0,0.0,0.0,0.0,0.0
-1.6963452244302764e-05,0.0,1.0,197.5598686208697,150.1575103623241,1.0,-56.65088252521164,1.0,0.9956748344464624,1.0,0.0,-0.0001528486317022,-0.0001900732936813,5.923157612252255,0.0,0.0,0.0,-1.380301698724834,0.0,1002.6833297518804,-0.0616206594747184,0.0,-997.2450961865438,0.0074179683837139,1.0,0.0,0.19,-2.854523699227832e-06,1.2499562380909736e-06,-0.9920753926922288,42.04217103066421,0.0,-115.21247712700284,0.0569531685053944,6,0,0.0,1.0,0.0,0.0,0.0,0.0
-1.832282771014518e-05,0.0,1.0,197.10817000502635,149.89416793684518,1.0,-56.3653660906955,1.0,0.9954768556058528,1.0,0.0,-3.504704492422191e-05,-8.663930794908885e-05,4.420309687484405,0.0,0.0,0.0,-1.5555155872487898,0.0,1002.1321455465992,-0.0616996416700164,0.0,-999.2295411560946,0.0062606946852129,1.0,0.0,0.2,-2.697656293653873e-07,2.423848381289124e-06,-0.9918804512387116,41.155680731042686,0.0,-114.92406407756128,0.0573746490262081,6,0,0.0,1.0,0.0,0.0,0.0,0.0
